"att2","mape","treated_location","treated_state_2","sample_size"
-0.00691523769368536,0.0421190860214299,"TN","MA",9
-0.0747492438766292,0.000528942980459284,"TX","MA",9
0.00554906008728126,0.00171070759950851,"UT","MA",9
0.0299728871536608,0.00168729747340205,"WA","MA",9
-0.104768941099497,0.00290562986267183,"WI","MA",9
0.0643259005542872,0.0549335107749566,"AL","CA",9
0.12280846358088,0.000177868468443569,"AZ","CA",9
-0.114577013176024,0.145761673476453,"CO","CA",9
0.0789851328637857,0.535607382507391,"DE","CA",9
0.110363892691315,0.00709987514697669,"FL","CA",9
-0.00883141425767538,0.00232414140927958,"GA","CA",9
0.0402686047541552,0.000772860867472105,"IA","CA",9
0.103081544176312,0.000345284726010797,"IL","CA",9
-0.169612717979401,0.00309885052796301,"IN","CA",9
0.285758442627938,0.000171300367054256,"KY","CA",9
-0.224590012130452,0.14527015099518,"MD","CA",9
-0.0488091696349733,0.00750599895100915,"MI","CA",9
-0.0557975511694562,0.00427893567176375,"MN","CA",9
-0.0784244155102745,0.0654216562733638,"MO","CA",9
-0.0199874644246323,0.0102981953695244,"MS","CA",9
0.0852842650290025,0.000215298461757615,"NC","CA",9
0.277195928974968,0.0014758623306747,"NJ","CA",9
0.0749767661978202,0.0734404000430174,"NM","CA",9
-0.204875485785158,0.00061373784803871,"NY","CA",9
-0.19966115133079,0.0300039930631101,"OH","CA",9
-0.018333220428222,0.0406910616673022,"OK","CA",9
0.0478423789635155,0.00180780536024663,"OR","CA",9
0.0734548114314453,0.000304329069626743,"PA","CA",9
0.0648618014570236,0.0174073511445595,"SC","CA",9
-0.0694076584193634,0.000592622473180192,"TN","CA",9
0.0531932430357932,0.000397979803751062,"TX","CA",9
0.13851028725991,0.00455806360653079,"UT","CA",9
-0.0420853784150816,0.00128921985177452,"WA","CA",9
-0.161885702963872,0.000128434612591071,"WI","CA",9
0.0673154442543619,0.0502926953704869,"AL","CT",9
0.160111856148015,0.0438947161006901,"AZ","CT",9
-0.187550785217028,0.202974100346152,"CO","CT",9
0.42016849131814,1.19128903824295,"DE","CT",9
0.109480753959534,0.00066145781726197,"FL","CT",9
-0.0102959084133202,0.00310969529828124,"GA","CT",9
0.0113243124387253,0.174693488000028,"IA","CT",9
0.0879991896969196,0.00163783132530139,"IL","CT",9
-0.243107147577482,0.0181348666982491,"IN","CT",9
0.210100886457787,0.000373088491726287,"KY","CT",9
-0.242025299109156,0.184745616753685,"MD","CT",9
-0.0544697042462535,0.000500138454979383,"MI","CT",9
-0.0517427690800129,0.116771674501961,"MN","CT",9
-0.113298847897386,0.0229835648324798,"MO","CT",9
0.119947973963018,0.00719092737606631,"MS","CT",9
-0.00697497360925265,0.00202605553556492,"NC","CT",9
0.117890824947189,0.00291796692186177,"NJ","CT",9
0.129590366417382,0.185117659717769,"NM","CT",9
0.0313533975197312,0.00615228501831033,"NY","CT",9
-0.15954617264899,0.0288097866039729,"OH","CT",9
0.102454265305023,0.112869114921308,"OK","CT",9
0.110742409141225,0.00158180875287514,"OR","CT",9
-0.0599557374680221,0.00171615659674583,"PA","CT",9
0.198166342852731,0.000345567399319429,"SC","CT",9
-0.00691523769368536,0.0421190860214299,"TN","CT",9
-0.0747492438766292,0.000528942980459284,"TX","CT",9
0.00554906008728126,0.00171070759950851,"UT","CT",9
0.0299728871536608,0.00168729747340205,"WA","CT",9
-0.104768941099497,0.00290562986267183,"WI","CT",9
0.0313785477645812,0.0697536598770669,"AL","RI",9
0.0989766716049474,0.000685217110482818,"AZ","RI",9
-0.14568697984923,0.105955678602079,"CO","RI",9
0.00910007671029316,0.451451861730753,"DE","RI",9
0.0560590386612425,0.00702255333117083,"FL","RI",9
0.0294287233152295,0.00161090403043536,"GA","RI",9
0.0389287516474493,0.000411150971024192,"IA","RI",9
0.00752959723360319,0.00136528852225233,"IL","RI",9
-0.239842601638449,0.00207425931640476,"IN","RI",9
0.456446053328899,0.000367624958136413,"KY","RI",9
-0.226493265441886,0.15570192775413,"MD","RI",9
0.0205089623704469,0.0197960235853241,"MI","RI",9
-0.0353488218419598,0.0194556738050765,"MN","RI",9
-0.0414340388799993,0.0536920034412975,"MO","RI",9
-0.0309922005075386,0.0298058549716047,"MS","RI",9
0.0969079329764586,0.00116952885719249,"NC","RI",9
0.288368204944212,0.00291507094820064,"NJ","RI",9
0.143645905363132,0.0554875282805034,"NM","RI",9
-0.11750820971838,0.000551018318735667,"NY","RI",9
-0.226953054557109,0.0338161191552994,"OH","RI",9
-0.0565573747512735,0.0702332707725648,"OK","RI",9
0.078599494443746,0.001184874354054,"OR","RI",9
0.175035906145744,0.00026768557815999,"PA","RI",9
0.0700808666822793,0.0425181961505111,"SC","RI",9
-0.110600417606967,0.000387693382536402,"TN","RI",9
0.0391080368547731,0.0152369651340696,"TX","RI",9
0.165458319856395,0.000378887845056964,"UT","RI",9
0.0665816403478698,0.000507563905182644,"WA","RI",9
-0.0436006657051407,0.00247679013302838,"WI","RI",9
0.0172029701012131,0.0474311344281102,"AL","VT",9
0.079220031562053,0.0189044701742588,"AZ","VT",9
-0.222243979862368,0.0608669563261611,"CO","VT",9
0.650372559250452,0.596148073475637,"DE","VT",9
0.0745015378119831,0.000636369769364949,"FL","VT",9
-0.052577134083506,0.000767422299852856,"GA","VT",9
0.0263457494621052,0.225557777126179,"IA","VT",9
-0.0819823280528564,0.00185957806512182,"IL","VT",9
-0.173860794151886,0.00724328562584638,"IN","VT",9
0.228808615298269,0.000783159511707683,"KY","VT",9
-0.236477731819251,0.135810295160508,"MD","VT",9
-0.0283800320133379,0.000439625416590477,"MI","VT",9
-0.0200229615080257,0.116144769994035,"MN","VT",9
-0.134595320019537,0.185414425912205,"MO","VT",9
0.140558484065925,0.013313441920376,"MS","VT",9
-0.0130260303502767,0.00171545374603334,"NC","VT",9
0.151684378805765,0.0316531207541469,"NJ","VT",9
0.233677458971763,0.0362766515043996,"NM","VT",9
-0.0940421161213174,0.000882802034200492,"NY","VT",9
-0.135414271932759,0.0213003140201142,"OH","VT",9
0.0842067518531013,0.0422212400215942,"OK","VT",9
0.0673328396416014,0.000911320265194323,"OR","VT",9
-0.115475606756823,0.000833122944083776,"PA","VT",9
0.198529949090023,0.000237285727577978,"SC","VT",9
-0.00368000857277799,0.00324662993200649,"TN","VT",9
-0.00771633527144168,0.000233447851240294,"TX","VT",9
0.00852250808008007,0.00769387630615251,"UT","VT",9
-0.0785014106131109,0.000505851678758789,"WA","VT",9
-0.0796012081645363,0.00142420572952257,"WI","VT",9
0.0595115075352029,0.0532410826561081,"AL","MA",10
0.0794870348830649,0.0551794294501865,"AZ","MA",10
-0.23451193447873,0.205835506949752,"CO","MA",10
0.390248740714749,1.16248581320474,"DE","MA",10
0.0985426398801478,0.00171197646690073,"FL","MA",10
-0.0449561827330464,0.00329647562414037,"GA","MA",10
0.0167428261659949,0.180148724281163,"IA","MA",10
-0.0934386718670179,0.000443293725141608,"IL","MA",10
-0.239668713275538,0.0184929022332619,"IN","MA",10
0.141819127076555,0.000988320954373267,"KY","MA",10
-0.253510655720843,0.194506441390041,"MD","MA",10
-0.0489052107900625,0.000313395383414871,"MI","MA",10
-0.0417540284437717,0.134470999305771,"MN","MA",10
-0.122401539985511,0.0359755291855914,"MO","MA",10
0.106299745243061,0.012736665047893,"MS","MA",10
-0.0141426226615305,0.00159061623594938,"NC","MA",10
0.183793378042117,0.000614946540424737,"NJ","MA",10
0.139930030991182,0.18836353208774,"NM","MA",10
-0.114629522869699,0.0026447033194294,"NY","MA",10
-0.132819479013651,0.0519734944126761,"OH","MA",10
0.0994610581670219,0.119186982020871,"OK","MA",10
-0.0863937946308874,0.000594194028260418,"OR","MA",10
-0.0633616098478357,0.00198276579368411,"PA","MA",10
0.0898051314321833,0.00228498974884141,"SC","MA",10
0.0593337528738928,0.050573381322524,"TN","MA",10
-0.0868166857501741,0.000507967333139982,"TX","MA",10
0.02686874562344,0.00320969289706316,"UT","MA",10
-0.0599353231654057,0.00170956383690624,"WA","MA",10
-0.0954540804427669,0.00398766704419514,"WI","MA",10
0.0607649686793018,0.0574806025400028,"AL","CA",10
0.104200389691422,0.000266085750797972,"AZ","CA",10
-0.119866388680974,0.153875330466442,"CO","CA",10
0.097263075389718,0.555818128076038,"DE","CA",10
0.0660942967974935,0.00757724220460833,"FL","CA",10
0.00470541529386836,0.00525212907433395,"GA","CA",10
0.00761644265481786,0.00112976615829932,"IA","CA",10
0.0759995403276474,0.00308098877703032,"IL","CA",10
-0.193836709641464,0.00650978665842371,"IN","CA",10
0.322377969786508,0.00043862237028657,"KY","CA",10
-0.228306361486816,0.145535396325603,"MD","CA",10
-0.0143738462918681,0.0133948989929283,"MI","CA",10
-0.0526989376986712,0.00814684396141765,"MN","CA",10
-0.099998982414427,0.0753347825215548,"MO","CA",10
-0.00291411006260823,0.013193628088952,"MS","CA",10
0.0640177681714807,0.000378290872516705,"NC","CA",10
0.263527154794202,0.00111209170119902,"NJ","CA",10
0.0980861146399554,0.0908946506480258,"NM","CA",10
-0.18480778919675,0.00046824294073684,"NY","CA",10
-0.234994878156305,0.0323569403545059,"OH","CA",10
-0.0338996641248686,0.0415138250059531,"OK","CA",10
0.125267962191554,0.00135433582810767,"OR","CA",10
0.0359227354727496,0.00078565363704516,"PA","CA",10
0.0721043912558381,0.0182696029400001,"SC","CA",10
-0.0613638407759378,0.00139469778104167,"TN","CA",10
-0.012667484377972,0.0111988193218394,"TX","CA",10
0.167325630074536,0.00365665655931694,"UT","CA",10
-0.0330810377641998,0.000454401686778722,"WA","CA",10
-0.0830950000597149,0.00218306513443245,"WI","CA",10
0.0595115075352029,0.0532410826561081,"AL","CT",10
0.0794870348830649,0.0551794294501865,"AZ","CT",10
-0.23451193447873,0.205835506949752,"CO","CT",10
0.390248740714749,1.16248581320474,"DE","CT",10
0.0985426398801478,0.00171197646690073,"FL","CT",10
-0.0449561827330464,0.00329647562414037,"GA","CT",10
0.0167428261659949,0.180148724281163,"IA","CT",10
-0.0934386718670179,0.000443293725141608,"IL","CT",10
-0.239668713275538,0.0184929022332619,"IN","CT",10
0.141819127076555,0.000988320954373267,"KY","CT",10
-0.253510655720843,0.194506441390041,"MD","CT",10
-0.0489052107900625,0.000313395383414871,"MI","CT",10
-0.0417540284437717,0.134470999305771,"MN","CT",10
-0.122401539985511,0.0359755291855914,"MO","CT",10
0.106299745243061,0.012736665047893,"MS","CT",10
-0.0141426226615305,0.00159061623594938,"NC","CT",10
0.183793378042117,0.000614946540424737,"NJ","CT",10
0.139930030991182,0.18836353208774,"NM","CT",10
-0.114629522869699,0.0026447033194294,"NY","CT",10
-0.132819479013651,0.0519734944126761,"OH","CT",10
0.0994610581670219,0.119186982020871,"OK","CT",10
-0.0863937946308874,0.000594194028260418,"OR","CT",10
-0.0633616098478357,0.00198276579368411,"PA","CT",10
0.0898051314321833,0.00228498974884141,"SC","CT",10
0.0593337528738928,0.050573381322524,"TN","CT",10
-0.0868166857501741,0.000507967333139982,"TX","CT",10
0.02686874562344,0.00320969289706316,"UT","CT",10
-0.0599353231654057,0.00170956383690624,"WA","CT",10
-0.0954540804427669,0.00398766704419514,"WI","CT",10
0.0731179566779993,0.0698572264588679,"AL","RI",10
0.0956384693976238,0.000478724591588048,"AZ","RI",10
-0.114038694604398,0.116210183111394,"CO","RI",10
0.00794738060167797,0.467535869480896,"DE","RI",10
0.0668928716176626,0.0118963459935085,"FL","RI",10
0.0519765310929226,0.0029628934900192,"GA","RI",10
0.0422626775011635,0.000175889471722897,"IA","RI",10
0.0870731150049334,0.000642165858056104,"IL","RI",10
-0.195870599814348,0.00158791028478375,"IN","RI",10
0.370952662786956,0.00091282088617348,"KY","RI",10
-0.222240141498071,0.156087244903272,"MD","RI",10
-0.000401800331924825,0.0218133752624482,"MI","RI",10
-0.03724578623627,0.0216341912383512,"MN","RI",10
-0.0699346643553308,0.0660605791449074,"MO","RI",10
-0.0139413227715014,0.0335292220208715,"MS","RI",10
0.0517037679239104,0.00107334971134906,"NC","RI",10
0.256800966896219,0.00619247024068227,"NJ","RI",10
0.11579357441343,0.0569427648426668,"NM","RI",10
-0.17467309975557,0.000802136777694502,"NY","RI",10
-0.214214844361888,0.0391174759922382,"OH","RI",10
-0.023634716601703,0.0799231222599167,"OK","RI",10
0.172147133587724,0.00214939016341591,"OR","RI",10
0.0252590109660327,0.00188312745640698,"PA","RI",10
0.084449751662011,0.0419816213260708,"SC","RI",10
-0.0808369219347994,0.000224673521086642,"TN","RI",10
0.0166772953721509,0.0186199833452857,"TX","RI",10
0.139063826070873,0.00193871090791964,"UT","RI",10
0.00890678838647511,0.000186522054151167,"WA","RI",10
-0.113348370898783,0.000199497901264241,"WI","RI",10
0.0119410648985427,0.0532704197839425,"AL","VT",10
0.0731030344114064,0.023953407738857,"AZ","VT",10
-0.222366606424633,0.0634418964637508,"CO","VT",10
0.59940336125741,0.601920070139216,"DE","VT",10
0.09852468330371,0.000160570663134774,"FL","VT",10
-0.0231673767019562,0.000789703401256718,"GA","VT",10
0.0495577489056064,0.224957158764405,"IA","VT",10
0.00767700500334797,0.000250277598592665,"IL","VT",10
-0.200475364358791,0.0112301631236536,"IN","VT",10
0.200927626109574,0.000188888874567154,"KY","VT",10
-0.254397458493052,0.140193584571395,"MD","VT",10
-0.0699835158948868,0.000379016509149544,"MI","VT",10
-0.0283531125826298,0.121827116072992,"MN","VT",10
-0.168508782831516,0.190250357417626,"MO","VT",10
0.10726409299633,0.0183899393836171,"MS","VT",10
-0.040446924031533,0.00160641276184168,"NC","VT",10
0.177980787503892,0.0337873879641649,"NJ","VT",10
0.206763919175157,0.038091138697083,"NM","VT",10
-0.0183084373140923,0.00280501003887248,"NY","VT",10
-0.13782091954838,0.0273327597734458,"OH","VT",10
0.0801216990785556,0.0459404645805112,"OK","VT",10
-0.0741394769907326,0.000975940327519231,"OR","VT",10
-0.0820559351307108,0.00132726175987374,"PA","VT",10
0.228754309906299,0.000299143413548384,"SC","VT",10
-0.0263854813509068,0.00521208361156955,"TN","VT",10
-0.102663266917092,0.000413977254471977,"TX","VT",10
0.0468492059536596,0.0102652362128933,"UT","VT",10
-0.0903075929886844,0.000866730670756423,"WA","VT",10
-0.069079355030624,0.000942696299030712,"WI","VT",10
